recorded_time,temperature,sensor_type
2023-01-31T04:53,-8.213269371679793,UNKNOWN
2023-01-31T04:54,-7.713269371679793,UNKNOWN
2023-01-31T04:55,-7.213269371679793,UNKNOWN
2023-01-31T04:56,-6.613269371679795,UNKNOWN
2023-01-31T04:57,-5.913269371679796,UNKNOWN
2023-01-31T04:58,-5.513269371679794,UNKNOWN
2023-01-31T04:59,-5.113269371679795,UNKNOWN
2023-01-31T05:00,-4.713269371679793,UNKNOWN
2023-01-31T05:01,-4.213269371679793,UNKNOWN
2023-01-31T05:02,-3.913269371679796,UNKNOWN
2023-01-31T05:03,-3.6132693716797952,UNKNOWN
2023-01-31T05:04,-3.3132693716797945,UNKNOWN
2023-01-31T05:05,-2.8132693716797945,UNKNOWN
2023-01-31T05:06,-2.6132693716797952,UNKNOWN
2023-01-31T05:07,-2.413269371679796,UNKNOWN
2023-01-31T05:08,-2.213269371679793,UNKNOWN
2023-01-31T05:09,-2.013269371679794,UNKNOWN
2023-01-31T05:10,-1.8132693716797945,UNKNOWN
2023-01-31T05:11,-1.6132693716797952,UNKNOWN
2023-01-31T05:12,-1.413269371679796,UNKNOWN
2023-01-31T05:13,-1.3132693716797945,UNKNOWN
2023-01-31T05:14,-1.1132693716797917,UNKNOWN
2023-01-31T05:15,-1.0132693716797974,UNKNOWN
2023-01-31T05:16,-0.8132693716797945,UNKNOWN
2023-01-31T05:17,-0.8132693716797945,UNKNOWN
2023-01-31T05:18,-0.7132693716797931,UNKNOWN
2023-01-31T05:19,-0.6132693716797917,UNKNOWN
2023-01-31T05:20,-0.5132693716797974,UNKNOWN
2023-01-31T05:21,-0.5132693716797974,UNKNOWN
2023-01-31T05:22,-0.41326937167979594,UNKNOWN
2023-01-31T05:23,-0.3132693716797945,UNKNOWN
2023-01-31T05:24,-0.3132693716797945,UNKNOWN
2023-01-31T05:25,-0.2132693716797931,UNKNOWN
2023-01-31T05:26,-0.11326937167979167,UNKNOWN
2023-01-31T05:27,-0.11326937167979167,UNKNOWN
2023-01-31T05:28,-0.01326937167979736,UNKNOWN
2023-01-31T05:29,0.08673062832020406,UNKNOWN
2023-01-31T05:30,0.18673062832020548,UNKNOWN
2023-01-31T05:31,0.18673062832020548,UNKNOWN
2023-01-31T05:32,0.2867306283202069,UNKNOWN
2023-01-31T05:33,0.2867306283202069,UNKNOWN
2023-01-31T05:34,0.2867306283202069,UNKNOWN
2023-01-31T05:35,0.3867306283202083,UNKNOWN
2023-01-31T05:36,0.3867306283202083,UNKNOWN
2023-01-31T05:37,0.3867306283202083,UNKNOWN
2023-01-31T05:38,0.48673062832020264,UNKNOWN
2023-01-31T05:39,0.48673062832020264,UNKNOWN
2023-01-31T05:40,0.5867306283202041,UNKNOWN
2023-01-31T05:41,0.5867306283202041,UNKNOWN
2023-01-31T05:42,0.6867306283202055,UNKNOWN
2023-01-31T05:43,0.5867306283202041,UNKNOWN
2023-01-31T05:44,0.48673062832020264,UNKNOWN
2023-01-31T05:45,0.3867306283202083,UNKNOWN
2023-01-31T05:46,0.2867306283202069,UNKNOWN
2023-01-31T05:47,0.2867306283202069,UNKNOWN
2023-01-31T05:48,0.2867306283202069,UNKNOWN
2023-01-31T05:49,0.2867306283202069,UNKNOWN
2023-01-31T05:50,0.3867306283202083,UNKNOWN
2023-01-31T05:51,0.3867306283202083,UNKNOWN
2023-01-31T05:52,0.3867306283202083,UNKNOWN
2023-01-31T05:53,0.48673062832020264,UNKNOWN
2023-01-31T05:54,0.48673062832020264,UNKNOWN
2023-01-31T05:55,0.5867306283202041,UNKNOWN
2023-01-31T05:56,0.5867306283202041,UNKNOWN
2023-01-31T05:57,0.6867306283202055,UNKNOWN
2023-01-31T05:58,0.6867306283202055,UNKNOWN
2023-01-31T05:59,0.7867306283202069,UNKNOWN
2023-01-31T06:00,0.7867306283202069,UNKNOWN
2023-01-31T06:01,0.7867306283202069,UNKNOWN
2023-01-31T06:02,0.7867306283202069,UNKNOWN
2023-01-31T06:03,0.7867306283202069,UNKNOWN
2023-01-31T06:04,0.7867306283202069,UNKNOWN
2023-01-31T06:05,0.7867306283202069,UNKNOWN
2023-01-31T06:06,0.7867306283202069,UNKNOWN
2023-01-31T06:07,0.7867306283202069,UNKNOWN
2023-01-31T06:08,0.7867306283202069,UNKNOWN
2023-01-31T06:09,0.7867306283202069,UNKNOWN
2023-01-31T06:10,0.8867306283202083,UNKNOWN
2023-01-31T06:11,0.8867306283202083,UNKNOWN
2023-01-31T06:12,0.8867306283202083,UNKNOWN
2023-01-31T06:13,0.8867306283202083,UNKNOWN
2023-01-31T06:14,0.8867306283202083,UNKNOWN
2023-01-31T06:15,0.8867306283202083,UNKNOWN
2023-01-31T06:16,0.8867306283202083,UNKNOWN
2023-01-31T06:17,0.8867306283202083,UNKNOWN
2023-01-31T06:18,0.7867306283202069,UNKNOWN
2023-01-31T06:19,0.7867306283202069,UNKNOWN
2023-01-31T06:20,0.7867306283202069,UNKNOWN
2023-01-31T06:21,0.6867306283202055,UNKNOWN
2023-01-31T06:22,0.6867306283202055,UNKNOWN
2023-01-31T06:23,0.6867306283202055,UNKNOWN
2023-01-31T06:24,0.6867306283202055,UNKNOWN
2023-01-31T06:25,0.7867306283202069,UNKNOWN
2023-01-31T06:26,0.7867306283202069,UNKNOWN
2023-01-31T06:27,0.7867306283202069,UNKNOWN
2023-01-31T06:28,0.8867306283202083,UNKNOWN
2023-01-31T06:29,0.8867306283202083,UNKNOWN
2023-01-31T06:30,0.9867306283202026,UNKNOWN
2023-01-31T06:31,0.9867306283202026,UNKNOWN
2023-01-31T06:32,0.9867306283202026,UNKNOWN
2023-01-31T06:33,0.9867306283202026,UNKNOWN
2023-01-31T06:34,0.9867306283202026,UNKNOWN
2023-01-31T06:35,0.9867306283202026,UNKNOWN
2023-01-31T06:36,0.8867306283202083,UNKNOWN
2023-01-31T06:37,0.8867306283202083,UNKNOWN
2023-01-31T06:38,0.8867306283202083,UNKNOWN
2023-01-31T06:39,0.8867306283202083,UNKNOWN
2023-01-31T06:40,0.8867306283202083,UNKNOWN
2023-01-31T06:41,0.8867306283202083,UNKNOWN
2023-01-31T06:42,0.8867306283202083,UNKNOWN
2023-01-31T06:43,0.7867306283202069,UNKNOWN
2023-01-31T06:44,0.7867306283202069,UNKNOWN
2023-01-31T06:45,0.7867306283202069,UNKNOWN
