recorded_time,temperature,sensor_type
2023-01-30T05:09,0.8278301886792505,UNKNOWN
2023-01-30T05:10,0.8278301886792505,UNKNOWN
2023-01-30T05:11,0.8278301886792505,UNKNOWN
2023-01-30T05:12,0.8278301886792505,UNKNOWN
2023-01-30T05:13,0.8278301886792505,UNKNOWN
2023-01-30T05:14,0.8278301886792505,UNKNOWN
2023-01-30T05:15,0.8278301886792505,UNKNOWN
2023-01-30T05:16,0.8278301886792505,UNKNOWN
2023-01-30T05:17,0.8278301886792505,UNKNOWN
2023-01-30T05:18,0.8278301886792505,UNKNOWN
2023-01-30T05:19,0.8278301886792505,UNKNOWN
2023-01-30T05:20,0.8278301886792505,UNKNOWN
2023-01-30T05:21,0.8278301886792505,UNKNOWN
2023-01-30T05:22,0.8278301886792505,UNKNOWN
2023-01-30T05:23,0.8278301886792505,UNKNOWN
2023-01-30T05:24,0.8278301886792505,UNKNOWN
2023-01-30T05:25,0.8278301886792505,UNKNOWN
2023-01-30T05:26,0.8278301886792505,UNKNOWN
2023-01-30T05:27,0.8278301886792505,UNKNOWN
2023-01-30T05:28,0.8278301886792505,UNKNOWN
2023-01-30T05:29,0.8278301886792505,UNKNOWN
2023-01-30T05:30,0.8278301886792505,UNKNOWN
2023-01-30T05:31,0.9278301886792519,UNKNOWN
2023-01-30T05:32,0.8278301886792505,UNKNOWN
2023-01-30T05:33,0.8278301886792505,UNKNOWN
2023-01-30T05:34,0.8278301886792505,UNKNOWN
2023-01-30T05:35,0.6278301886792477,UNKNOWN
2023-01-30T05:36,0.3278301886792505,UNKNOWN
2023-01-30T05:37,0.02783018867924625,UNKNOWN
2023-01-30T05:38,-0.37216981132075233,UNKNOWN
2023-01-30T05:39,-0.6721698113207495,UNKNOWN
2023-01-30T05:40,-0.9721698113207538,UNKNOWN
2023-01-30T05:41,-1.272169811320751,UNKNOWN
2023-01-30T05:42,-1.4721698113207502,UNKNOWN
2023-01-30T05:43,-1.6721698113207495,UNKNOWN
2023-01-30T05:44,-1.8721698113207523,UNKNOWN
2023-01-30T05:45,-2.0721698113207516,UNKNOWN
2023-01-30T05:46,-2.0721698113207516,UNKNOWN
2023-01-30T05:47,-2.0721698113207516,UNKNOWN
2023-01-30T05:48,-2.0721698113207516,UNKNOWN
2023-01-30T05:49,-2.1721698113207495,UNKNOWN
2023-01-30T05:50,-2.1721698113207495,UNKNOWN
2023-01-30T05:51,-2.1721698113207495,UNKNOWN
2023-01-30T05:52,-2.1721698113207495,UNKNOWN
2023-01-30T05:53,-2.1721698113207495,UNKNOWN
2023-01-30T05:54,-2.1721698113207495,UNKNOWN
2023-01-30T05:55,-2.1721698113207495,UNKNOWN
2023-01-30T05:56,-2.1721698113207495,UNKNOWN
2023-01-30T05:57,-2.1721698113207495,UNKNOWN
2023-01-30T05:58,-2.1721698113207495,UNKNOWN
2023-01-30T05:59,-2.1721698113207495,UNKNOWN
2023-01-30T06:00,-2.1721698113207495,UNKNOWN
2023-01-30T06:01,-2.1721698113207495,UNKNOWN
2023-01-30T06:02,-2.1721698113207495,UNKNOWN
2023-01-30T06:03,-2.1721698113207495,UNKNOWN
2023-01-30T06:04,-2.1721698113207495,UNKNOWN
2023-01-30T06:05,-2.1721698113207495,UNKNOWN
2023-01-30T06:06,-2.1721698113207495,UNKNOWN
2023-01-30T06:07,-2.1721698113207495,UNKNOWN
2023-01-30T06:08,-2.1721698113207495,UNKNOWN
2023-01-30T06:09,-2.0721698113207516,UNKNOWN
2023-01-30T06:10,-2.1721698113207495,UNKNOWN
2023-01-30T06:11,-2.0721698113207516,UNKNOWN
2023-01-30T06:12,-2.1721698113207495,UNKNOWN
2023-01-30T06:13,-2.0721698113207516,UNKNOWN
2023-01-30T06:14,-2.1721698113207495,UNKNOWN
2023-01-30T06:15,-2.1721698113207495,UNKNOWN
2023-01-30T06:16,-2.1721698113207495,UNKNOWN
2023-01-30T06:17,-2.1721698113207495,UNKNOWN
2023-01-30T06:18,-2.1721698113207495,UNKNOWN
2023-01-30T06:19,-2.1721698113207495,UNKNOWN
2023-01-30T06:20,-2.1721698113207495,UNKNOWN
2023-01-30T06:21,-2.1721698113207495,UNKNOWN
2023-01-30T06:22,-2.1721698113207495,UNKNOWN
2023-01-30T06:23,-2.1721698113207495,UNKNOWN
2023-01-30T06:24,-2.272169811320751,UNKNOWN
2023-01-30T06:25,-2.3721698113207523,UNKNOWN
2023-01-30T06:26,-2.5721698113207516,UNKNOWN
2023-01-30T06:27,-2.5721698113207516,UNKNOWN
2023-01-30T06:28,-2.5721698113207516,UNKNOWN
2023-01-30T06:29,-2.47216981132075,UNKNOWN
2023-01-30T06:30,-2.47216981132075,UNKNOWN
2023-01-30T06:31,-2.3721698113207523,UNKNOWN
2023-01-30T06:32,-2.272169811320751,UNKNOWN
2023-01-30T06:33,-2.1721698113207495,UNKNOWN
2023-01-30T06:34,-2.0721698113207516,UNKNOWN
2023-01-30T06:35,-2.0721698113207516,UNKNOWN
2023-01-30T06:36,-1.9721698113207502,UNKNOWN
2023-01-30T06:37,-1.9721698113207502,UNKNOWN
2023-01-30T06:38,-1.8721698113207523,UNKNOWN
2023-01-30T06:39,-1.772169811320751,UNKNOWN
2023-01-30T06:40,-1.6721698113207495,UNKNOWN
2023-01-30T06:41,-1.5721698113207516,UNKNOWN
2023-01-30T06:42,-1.5721698113207516,UNKNOWN
2023-01-30T06:43,-1.5721698113207516,UNKNOWN
2023-01-30T06:44,-1.5721698113207516,UNKNOWN
2023-01-30T06:45,-1.5721698113207516,UNKNOWN
2023-01-30T06:46,-1.772169811320751,UNKNOWN
2023-01-30T06:47,-1.8721698113207523,UNKNOWN
2023-01-30T06:48,-1.6721698113207495,UNKNOWN
2023-01-30T06:49,-1.4721698113207502,UNKNOWN
2023-01-30T06:50,-1.272169811320751,UNKNOWN
2023-01-30T06:51,-1.072169811320748,UNKNOWN
2023-01-30T06:52,-0.8721698113207523,UNKNOWN
2023-01-30T06:53,-0.7721698113207509,UNKNOWN
2023-01-30T06:54,-0.5721698113207481,UNKNOWN
2023-01-30T06:55,-0.7721698113207509,UNKNOWN
2023-01-30T06:56,-0.7721698113207509,UNKNOWN
2023-01-30T06:57,-0.8721698113207523,UNKNOWN
2023-01-30T06:58,-0.9721698113207538,UNKNOWN
2023-01-30T06:59,-1.1721698113207495,UNKNOWN
2023-01-30T07:00,-1.3721698113207523,UNKNOWN
2023-01-30T07:01,-1.4721698113207502,UNKNOWN
2023-01-30T07:02,-1.6721698113207495,UNKNOWN
2023-01-30T07:03,-1.772169811320751,UNKNOWN
2023-01-30T07:04,-1.8721698113207523,UNKNOWN
2023-01-30T07:05,-1.9721698113207502,UNKNOWN
2023-01-30T07:06,-2.0721698113207516,UNKNOWN
2023-01-30T07:07,-2.0721698113207516,UNKNOWN
2023-01-30T07:08,-2.1721698113207495,UNKNOWN
2023-01-30T07:09,-2.272169811320751,UNKNOWN
2023-01-30T07:10,-2.272169811320751,UNKNOWN
2023-01-30T07:11,-2.47216981132075,UNKNOWN
2023-01-30T07:12,-2.772169811320751,UNKNOWN
2023-01-30T07:13,-2.97216981132075,UNKNOWN
2023-01-30T07:14,-3.1721698113207495,UNKNOWN
2023-01-30T07:15,-3.3721698113207523,UNKNOWN
2023-01-30T07:16,-3.772169811320751,UNKNOWN
2023-01-30T07:17,-4.072169811320752,UNKNOWN
2023-01-30T07:18,-4.372169811320752,UNKNOWN
2023-01-30T07:19,-4.6721698113207495,UNKNOWN
2023-01-30T07:20,-4.772169811320751,UNKNOWN
2023-01-30T07:21,-4.97216981132075,UNKNOWN
2023-01-30T07:22,-5.1721698113207495,UNKNOWN
2023-01-30T07:23,-5.272169811320751,UNKNOWN
2023-01-30T07:24,-5.372169811320752,UNKNOWN
2023-01-30T07:25,-5.47216981132075,UNKNOWN
2023-01-30T07:26,-5.572169811320752,UNKNOWN
2023-01-30T07:27,-5.572169811320752,UNKNOWN
2023-01-30T07:28,-5.6721698113207495,UNKNOWN
2023-01-30T07:29,-5.6721698113207495,UNKNOWN
2023-01-30T07:30,-5.772169811320751,UNKNOWN
2023-01-30T07:31,-5.772169811320751,UNKNOWN
2023-01-30T07:32,-5.872169811320752,UNKNOWN
2023-01-30T07:33,-5.872169811320752,UNKNOWN
2023-01-30T07:34,-5.97216981132075,UNKNOWN
2023-01-30T07:35,-5.97216981132075,UNKNOWN
2023-01-30T07:36,-6.072169811320752,UNKNOWN
2023-01-30T07:37,-6.072169811320752,UNKNOWN
2023-01-30T07:38,-6.1721698113207495,UNKNOWN
2023-01-30T07:39,-6.1721698113207495,UNKNOWN
2023-01-30T07:40,-6.1721698113207495,UNKNOWN
2023-01-30T07:41,-6.272169811320751,UNKNOWN
2023-01-30T07:42,-6.272169811320751,UNKNOWN
2023-01-30T07:43,-6.272169811320751,UNKNOWN
2023-01-30T07:44,-6.372169811320752,UNKNOWN
2023-01-30T07:45,-6.372169811320752,UNKNOWN
2023-01-30T07:46,-6.372169811320752,UNKNOWN
2023-01-30T07:47,-6.372169811320752,UNKNOWN
2023-01-30T07:48,-6.1721698113207495,UNKNOWN
2023-01-30T07:49,-6.072169811320752,UNKNOWN
2023-01-30T07:50,-5.97216981132075,UNKNOWN
2023-01-30T07:51,-5.772169811320751,UNKNOWN
2023-01-30T07:52,-5.6721698113207495,UNKNOWN
2023-01-30T07:53,-5.572169811320752,UNKNOWN
2023-01-30T07:54,-5.47216981132075,UNKNOWN
2023-01-30T07:55,-5.47216981132075,UNKNOWN
2023-01-30T07:56,-5.372169811320752,UNKNOWN
2023-01-30T07:57,-5.372169811320752,UNKNOWN
2023-01-30T07:58,-5.272169811320751,UNKNOWN
2023-01-30T07:59,-5.272169811320751,UNKNOWN
2023-01-30T08:00,-5.372169811320752,UNKNOWN
2023-01-30T08:01,-5.372169811320752,UNKNOWN
2023-01-30T08:02,-5.272169811320751,UNKNOWN
2023-01-30T08:03,-4.872169811320752,UNKNOWN
2023-01-30T08:04,-4.372169811320752,UNKNOWN
2023-01-30T08:05,-3.8721698113207523,UNKNOWN
2023-01-30T08:06,-3.47216981132075,UNKNOWN
2023-01-30T08:07,-3.0721698113207516,UNKNOWN
2023-01-30T08:08,-2.772169811320751,UNKNOWN
2023-01-30T08:09,-2.47216981132075,UNKNOWN
2023-01-30T08:10,-2.272169811320751,UNKNOWN
